file_name,label,number_label
D:\data\archive\animals_224\gatto\gatto608.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto609.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto61.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto610.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto611.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto612.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto613.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto614.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto615.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto616.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto617.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto618.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto619.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto62.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto620.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto621.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto622.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto623.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto624.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto625.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto626.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto627.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto628.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto629.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto63.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto630.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto631.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto632.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto633.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto634.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto635.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto636.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto637.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto638.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto639.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto64.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto640.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto641.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto642.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto643.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto644.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto645.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto646.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto647.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto648.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto649.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto65.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto650.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto651.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto652.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto653.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto654.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto655.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto656.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto657.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto658.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto659.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto66.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto660.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto661.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto662.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto663.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto664.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto665.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto666.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto667.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto668.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto669.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto67.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto670.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto671.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto672.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto673.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto674.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto675.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto676.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto677.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto678.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto679.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto68.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto680.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto681.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto682.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto683.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto684.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto685.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto686.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto687.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto688.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto689.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto69.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto690.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto691.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto692.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto693.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto694.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto695.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto696.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto697.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto698.jpg,gatto,5
D:\data\archive\animals_224\gatto\gatto699.jpg,gatto,5
D:\data\archive\animals_224\mucca\mucca0.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca10.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca100.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1000.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1001.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1002.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1003.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1004.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1005.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1006.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1007.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1008.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1009.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca101.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1010.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1011.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1012.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1013.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1014.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1015.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1016.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1017.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1018.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1019.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca102.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1020.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1021.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1022.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1023.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1024.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1025.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1026.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1027.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1028.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1029.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca103.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1030.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1031.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1032.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1033.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1034.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1035.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1036.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1037.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1038.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1039.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca104.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1040.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1041.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1042.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1043.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1044.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1045.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1046.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1047.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1048.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1049.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca105.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1050.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1051.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1052.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1053.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1054.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1055.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1056.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1057.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1058.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1059.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca106.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1060.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1061.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1062.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1063.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1064.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1065.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1066.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1067.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1068.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1069.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca107.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1070.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1071.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1072.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1073.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1074.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1075.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1076.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1077.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1078.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1079.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca108.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1080.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1081.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1082.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1083.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1084.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1085.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1086.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1087.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1088.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1089.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca109.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1090.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1091.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1092.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1093.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1094.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1095.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1096.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1097.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1098.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1099.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca11.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca110.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1100.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1101.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1102.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1103.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1104.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1105.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1106.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1107.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1108.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1109.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca111.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1110.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1111.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1112.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1113.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1114.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1115.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1116.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1117.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1118.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1119.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca112.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1120.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1121.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1122.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1123.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1124.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1125.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1126.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1127.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1128.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1129.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca113.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1130.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1131.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1132.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1133.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1134.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1135.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1136.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1137.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1138.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1139.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca114.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1140.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1141.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1142.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1143.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1144.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1145.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1146.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1147.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1148.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1149.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca115.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1150.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1151.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1152.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1153.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1154.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1155.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1156.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1157.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1158.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1159.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca116.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1160.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1161.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1162.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1163.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1164.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1165.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1166.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1167.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1168.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1169.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca117.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1170.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1171.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1172.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1173.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1174.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1175.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1176.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1177.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1178.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1179.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca118.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1180.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1181.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1182.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1183.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1184.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1185.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1186.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1187.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1188.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1189.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca119.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1190.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1191.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1192.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1193.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1194.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1195.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1196.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1197.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1198.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1199.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca12.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca120.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1200.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1201.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1202.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1203.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1204.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1205.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1206.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1207.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1208.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1209.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca121.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1210.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1211.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1212.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1213.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1214.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1215.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1216.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1217.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1218.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1219.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca122.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1220.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1221.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1222.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1223.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1224.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1225.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1226.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1227.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1228.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1229.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca123.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1230.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1231.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1232.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1233.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1234.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1235.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1236.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1237.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1238.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1239.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca124.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1240.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1241.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1242.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1243.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1244.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1245.jpg,mucca,6
D:\data\archive\animals_224\mucca\mucca1246.jpg,mucca,6
